Salary,Cumulative Percentage
140000.0,11.36448780136927
140000.0,11.426222498923005
140000.0,11.48795719647674
140000.0,11.549691894030476
140000.0,11.61142659158421
140000.0,11.673161289137946
140000.0,11.734895986691681
140000.0,11.796630684245416
140000.0,11.858365381799151
140000.0,11.920100079352887
140000.0,11.981834776906622
140000.0,12.043569474460357
140000.0,12.105304172014092
140000.0,12.167038869567827
140000.0,12.228773567121562
140000.0,12.290508264675298
140000.0,12.352242962229033
140000.0,12.413977659782768
140000.0,12.475712357336503
140000.0,12.537447054890238
140000.0,12.599181752443974
140000.0,12.660916449997709
140000.0,12.722651147551444
140000.0,12.784385845105179
140000.0,12.846120542658914
140000.0,12.90785524021265
140000.0,12.969589937766385
140000.0,13.03132463532012
140000.0,13.093059332873855
140000.0,13.15479403042759
140000.0,13.216528727981325
140000.0,13.27826342553506
140000.0,13.339998123088796
140000.0,13.40173282064253
140000.0,13.463467518196266
140000.0,13.525202215750001
140000.0,13.586936913303736
140000.0,13.648671610857471
140000.0,13.710406308411207
140000.0,13.772141005964942
140000.0,13.833875703518677
140000.0,13.895610401072412
140000.0,13.957345098626147
140000.0,14.019079796179883
140000.0,14.080814493733618
140000.0,14.142549191287353
140000.0,14.204283888841088
140000.0,14.266018586394823
140000.0,14.327753283948558
140000.0,14.389487981502294
140000.0,14.451222679056029
140000.0,14.512957376609764
140000.0,14.574692074163499
140000.0,14.636426771717234
141735.0,14.69892653855851
143814.0,14.76234306565846
144496.0,14.826060328927921
145000.0,14.889999837108576
145000.0,14.95393934528923
145000.0,15.017878853469885
145000.0,15.081818361650539
145000.0,15.145757869831193
145000.0,15.209697378011848
145000.0,15.273636886192502
145000.0,15.337576394373157
145000.0,15.401515902553811
145000.0,15.465455410734466
145000.0,15.52939491891512
145000.0,15.593334427095774
145000.0,15.657273935276429
145000.0,15.721213443457083
145000.0,15.785152951637738
145000.0,15.849092459818392
145000.0,15.913031967999046
145000.0,15.9769714761797
145000.0,16.040910984360355
145000.0,16.104850492541008
145000.0,16.16879000072166
145000.0,16.232729508902313
145000.0,16.296669017082966
145000.0,16.36060852526362
145000.0,16.42454803344427
145000.0,16.488487541624924
145000.0,16.552427049805576
145000.0,16.61636655798623
145000.0,16.68030606616688
145000.0,16.744245574347534
145052.0,16.80820801255871
145052.0,16.872170450769882
145052.0,16.936132888981057
148727.0,17.001715863003017
150000.0,17.06786018181059
150000.0,17.134004500618165
150000.0,17.20014881942574
150000.0,17.266293138233312
150000.0,17.332437457040886
150000.0,17.39858177584846
150000.0,17.464726094656033
150000.0,17.530870413463607
150000.0,17.59701473227118
150000.0,17.663159051078754
150000.0,17.729303369886328
150000.0,17.7954476886939
150000.0,17.861592007501475
150000.0,17.92773632630905
150000.0,17.993880645116622
150000.0,18.060024963924196
150000.0,18.12616928273177
150000.0,18.192313601539343
150000.0,18.258457920346917
150000.0,18.32460223915449
150000.0,18.390746557962064
150000.0,18.456890876769638
150000.0,18.52303519557721
150000.0,18.589179514384785
150000.0,18.65532383319236
150000.0,18.721468151999932
150000.0,18.787612470807506
150000.0,18.85375678961508
150000.0,18.919901108422653
150000.0,18.986045427230227
150000.0,19.0521897460378
150000.0,19.118334064845374
150000.0,19.184478383652948
150000.0,19.25062270246052
150000.0,19.316767021268095
150000.0,19.38291134007567
150000.0,19.449055658883243
150000.0,19.515199977690816
150000.0,19.58134429649839
150000.0,19.647488615305964
150000.0,19.713632934113537
150000.0,19.77977725292111
150000.0,19.845921571728685
150000.0,19.912065890536258
150000.0,19.978210209343832
150000.0,20.044354528151406
150000.0,20.11049884695898
150000.0,20.176643165766553
150000.0,20.242787484574126
150000.0,20.3089318033817
150000.0,20.375076122189274
150000.0,20.441220440996847
150000.0,20.50736475980442
150000.0,20.573509078611995
150000.0,20.63965339741957
150000.0,20.705797716227142
150000.0,20.771942035034716
150000.0,20.83808635384229
150000.0,20.904230672649863
150000.0,20.970374991457437
150000.0,21.03651931026501
150000.0,21.102663629072584
150000.0,21.168807947880158
150000.0,21.23495226668773
150000.0,21.301096585495305
150000.0,21.36724090430288
150000.0,21.433385223110452
151310.0,21.500107202302278
155000.0,21.56845633173677
155000.0,21.63680546117126
155000.0,21.70515459060575
155000.0,21.773503720040242
155000.0,21.841852849474733
155000.0,21.910201978909225
155000.0,21.978551108343716
155000.0,22.046900237778207
155000.0,22.115249367212698
155000.0,22.18359849664719
155000.0,22.25194762608168
155000.0,22.32029675551617
155000.0,22.388645884950662
155000.0,22.456995014385154
155000.0,22.525344143819645
155000.0,22.593693273254136
155000.0,22.662042402688627
155000.0,22.730391532123118
155000.0,22.79874066155761
155000.0,22.8670897909921
155000.0,22.93543892042659
155944.0,23.004204318107448
156486.0,23.07320871726026
156486.0,23.142213116413075
156486.0,23.211217515565888
157000.0,23.28044856925115
157000.0,23.34967962293641
157000.0,23.41891067662167
157000.0,23.488141730306932
157000.0,23.557372783992193
157000.0,23.626603837677454
157000.0,23.695834891362715
157000.0,23.765065945047976
157872.0,23.83468151770657
160000.0,23.905235457767983
160000.0,23.975789397829395
160000.0,24.046343337890807
160000.0,24.11689727795222
160000.0,24.18745121801363
160000.0,24.258005158075044
160000.0,24.328559098136456
160000.0,24.399113038197868
160000.0,24.46966697825928
160000.0,24.540220918320692
160000.0,24.610774858382104
160000.0,24.681328798443516
160000.0,24.75188273850493
160000.0,24.82243667856634
160000.0,24.892990618627753
160000.0,24.963544558689165
160000.0,25.034098498750577
160000.0,25.10465243881199
160000.0,25.1752063788734
160000.0,25.245760318934813
160000.0,25.316314258996226
160000.0,25.386868199057638
160000.0,25.45742213911905
160000.0,25.527976079180462
160000.0,25.598530019241874
160000.0,25.669083959303286
160000.0,25.7396378993647
160000.0,25.81019183942611
160000.0,25.880745779487523
160000.0,25.951299719548935
160000.0,26.021853659610347
160000.0,26.09240759967176
160000.0,26.16296153973317
160000.0,26.233515479794583
160000.0,26.304069419855995
160000.0,26.374623359917408
160000.0,26.44517729997882
160000.0,26.515731240040232
160000.0,26.586285180101644
160000.0,26.656839120163056
160000.0,26.72739306022447
160000.0,26.79794700028588
160000.0,26.868500940347293
160000.0,26.939054880408705
160000.0,27.009608820470117
160000.0,27.08016276053153
160000.0,27.15071670059294
160000.0,27.221270640654353
160000.0,27.291824580715765
160000.0,27.362378520777177
160000.0,27.43293246083859
160000.0,27.5034864009
160000.0,27.574040340961414
160000.0,27.644594281022826
160000.0,27.715148221084238
160000.0,27.78570216114565
160000.0,27.856256101207062
160000.0,27.926810041268475
160000.0,27.997363981329887
160000.0,28.0679179213913
160000.0,28.13847186145271
160000.0,28.209025801514123
160000.0,28.279579741575535
160000.0,28.350133681636947
160000.0,28.42068762169836
160000.0,28.49124156175977
160000.0,28.561795501821184
160000.0,28.632349441882596
160000.0,28.702903381944008
160000.0,28.77345732200542
160000.0,28.844011262066832
160000.0,28.914565202128244
160000.0,28.985119142189657
160000.0,29.05567308225107
160000.0,29.12622702231248
160000.0,29.196780962373893
160000.0,29.267334902435305
160000.0,29.337888842496717
160000.0,29.40844278255813
160000.0,29.47899672261954
160000.0,29.549550662680954
160000.0,29.620104602742366
160000.0,29.690658542803778
160000.0,29.76121248286519
160000.0,29.831766422926602
160000.0,29.902320362988014
160000.0,29.972874303049426
160000.0,30.04342824311084
160000.0,30.11398218317225
160000.0,30.184536123233663
160000.0,30.255090063295075
160000.0,30.325644003356487
160000.0,30.3961979434179
160000.0,30.46675188347931
160000.0,30.537305823540724
160000.0,30.607859763602136
160000.0,30.678413703663548
160000.0,30.74896764372496
161568.0,30.820213012398973
161568.0,30.891458381072987
161621.0,30.962727120739647
162000.0,31.034162985051825
162000.0,31.105598849364004
162000.0,31.177034713676182
162000.0,31.24847057798836
162000.0,31.31990644230054
162000.0,31.391342306612717
162000.0,31.462778170924896
162000.0,31.534214035237074
162454.0,31.605850096354178
162454.0,31.677486157471282
162454.0,31.749122218588386
165000.0,31.821880969276716
165000.0,31.894639719965046
165000.0,31.967398470653375
165000.0,32.04015722134171
165000.0,32.11291597203004
165000.0,32.18567472271837
165000.0,32.2584334734067
165000.0,32.33119222409503
165000.0,32.403950974783356
165000.0,32.476709725471686
168000.0,32.55079136253617
168000.0,32.62487299960065
168000.0,32.69895463666513
168000.0,32.77303627372961
168000.0,32.84711791079409
168000.0,32.92119954785857
168000.0,32.99528118492305
168000.0,33.06936282198753
168304.0,33.14357851153813
169159.0,33.21817122370593
169159.0,33.29276393587373
170000.0,33.36772749718898
170000.0,33.44269105850423
170000.0,33.51765461981948
170000.0,33.59261818113473
170000.0,33.66758174244998
170000.0,33.74254530376523
170000.0,33.817508865080484
170000.0,33.892472426395734
170000.0,33.967435987710985
170000.0,34.042399549026236
170000.0,34.117363110341486
170000.0,34.19232667165674
170000.0,34.26729023297199
170000.0,34.34225379428724
170000.0,34.41721735560249
170000.0,34.49218091691774
170000.0,34.56714447823299
170000.0,34.64210803954824
170000.0,34.71707160086349
170000.0,34.79203516217874
170000.0,34.86699872349399
170000.0,34.94196228480924
170000.0,35.016925846124494
170000.0,35.091889407439744
170000.0,35.166852968754995
170000.0,35.241816530070246
170000.0,35.316780091385496
170000.0,35.39174365270075
170000.0,35.466707214016
170000.0,35.54167077533125
170000.0,35.6166343366465
170000.0,35.69159789796175
170000.0,35.766561459277
170000.0,35.84152502059225
170000.0,35.9164885819075
170000.0,35.99145214322275
170000.0,36.066415704538
170000.0,36.14137926585325
170000.0,36.2163428271685
170000.0,36.291306388483754
170000.0,36.366269949799005
170000.0,36.441233511114255
170000.0,36.516197072429506
170000.0,36.59116063374476
170000.0,36.66612419506001
170000.0,36.74108775637526
170000.0,36.81605131769051
170000.0,36.89101487900576
170000.0,36.96597844032101
170000.0,37.04094200163626
170000.0,37.11590556295151
170000.0,37.19086912426676
170000.0,37.26583268558201
170000.0,37.34079624689726
170000.0,37.41575980821251
170000.0,37.490723369527764
170000.0,37.565686930843015
170000.0,37.640650492158265
170000.0,37.715614053473516
170000.0,37.790577614788766
170000.0,37.86554117610402
170000.0,37.94050473741927
170000.0,38.01546829873452
170000.0,38.09043186004977
170000.0,38.16539542136502
170000.0,38.24035898268027
170000.0,38.31532254399552
170000.0,38.39028610531077
170000.0,38.46524966662602
170000.0,38.54021322794127
170000.0,38.61517678925652
170000.0,38.690140350571774
170000.0,38.765103911887024
170000.0,38.840067473202275
170000.0,38.915031034517526
170000.0,38.989994595832776
170000.0,39.06495815714803
170000.0,39.13992171846328
170000.0,39.21488527977853
170000.0,39.28984884109378
170000.0,39.36481240240903
170000.0,39.43977596372428
170000.0,39.51473952503953
170000.0,39.58970308635478
170000.0,39.66466664767003
170000.0,39.73963020898528
170000.0,39.81459377030053
170000.0,39.889557331615784
170000.0,39.964520892931034
170000.0,40.039484454246285
170000.0,40.114448015561535
170000.0,40.189411576876786
170000.0,40.26437513819204
170000.0,40.33933869950729
170000.0,40.41430226082254
170000.0,40.48926582213779
170000.0,40.56422938345304
170000.0,40.63919294476829
170000.0,40.71415650608354
170000.0,40.78912006739879
170000.0,40.86408362871404
170000.0,40.93904719002929
170000.0,41.01401075134454
170000.0,41.08897431265979
170000.0,41.163937873975044
170000.0,41.238901435290295
170000.0,41.313864996605545
170000.0,41.388828557920796
170000.0,41.46379211923605
170000.0,41.5387556805513
170000.0,41.61371924186655
170000.0,41.6886828031818
170000.0,41.76364636449705
170000.0,41.8386099258123
170000.0,41.91357348712755
170000.0,41.9885370484428
170000.0,42.06350060975805
170000.0,42.1384641710733
170000.0,42.21342773238855
170000.0,42.2883912937038
170000.0,42.363354855019054
170000.0,42.438318416334305
170000.0,42.513281977649555
170000.0,42.588245538964806
170000.0,42.663209100280056
170000.0,42.73817266159531
170000.0,42.81313622291056
170000.0,42.88809978422581
170000.0,42.96306334554106
170000.0,43.03802690685631
170000.0,43.11299046817156
170000.0,43.18795402948681
170000.0,43.26291759080206
170000.0,43.33788115211731
170000.0,43.41284471343256
170000.0,43.48780827474781
170000.0,43.562771836063064
170000.0,43.637735397378314
170000.0,43.712698958693565
170000.0,43.787662520008816
170000.0,43.862626081324066
170000.0,43.93758964263932
170000.0,44.01255320395457
170000.0,44.08751676526982
170226.0,44.162579984025406
172925.0,44.238833359557404
172955.0,44.315099963953166
172955.0,44.39136656834893
173582.0,44.4679096559973
174821.0,44.54499909571903
174821.0,44.62208853544075
174821.0,44.69917797516248
174985.0,44.77633973267277
174985.0,44.853501490183056
174985.0,44.930663247693346
175000.0,45.00783161963552
175000.0,45.08499999157769
175000.0,45.16216836351986
175000.0,45.23933673546203
175000.0,45.316505107404204
175000.0,45.393673479346376
175000.0,45.47084185128855
178684.0,45.54963472770063
178684.0,45.62842760411271
178684.0,45.70722048052479
178684.0,45.78601335693687
179000.0,45.864945577380574
179180.0,45.94395717100685
179180.0,46.02296876463313
180000.0,46.10234194720221
180000.0,46.1817151297713
180000.0,46.261088312340384
180000.0,46.34046149490947
180000.0,46.419834677478555
180000.0,46.49920786004764
180000.0,46.578581042616726
180000.0,46.65795422518581
180000.0,46.7373274077549
180000.0,46.81670059032398
180000.0,46.89607377289307
180000.0,46.975446955462154
180000.0,47.05482013803124
180000.0,47.134193320600325
180000.0,47.21356650316941
180000.0,47.292939685738496
180000.0,47.37231286830758
180000.0,47.45168605087667
180000.0,47.53105923344575
180000.0,47.61043241601484
180000.0,47.68980559858392
180000.0,47.76917878115301
180000.0,47.848551963722095
180000.0,47.92792514629118
180000.0,48.007298328860266
180000.0,48.08667151142935
180000.0,48.16604469399844
180000.0,48.24541787656752
180000.0,48.32479105913661
180000.0,48.40416424170569
180000.0,48.48353742427478
180000.0,48.562910606843865
180000.0,48.64228378941295
180000.0,48.721656971982036
180000.0,48.80103015455112
180000.0,48.88040333712021
180000.0,48.95977651968929
180000.0,49.03914970225838
180000.0,49.11852288482746
180000.0,49.19789606739655
180000.0,49.277269249965634
180000.0,49.35664243253472
180000.0,49.436015615103805
180000.0,49.51538879767289
180000.0,49.59476198024198
180000.0,49.67413516281106
180000.0,49.75350834538015
180000.0,49.83288152794923
180000.0,49.91225471051832
180000.0,49.991627893087404
180000.0,50.07100107565649
180000.0,50.150374258225575
180000.0,50.22974744079466
180000.0,50.30912062336375
180000.0,50.38849380593283
180000.0,50.46786698850192
180000.0,50.547240171071
180000.0,50.62661335364009
180000.0,50.705986536209174
180000.0,50.78535971877826
180000.0,50.864732901347345
180000.0,50.94410608391643
180000.0,51.023479266485516
180000.0,51.1028524490546
180000.0,51.18222563162369
180000.0,51.26159881419277
180000.0,51.34097199676186
180958.0,51.42076762104706
181021.0,51.500591025946164
181021.0,51.580414430845266
181285.0,51.660354249745474
181714.0,51.74048324139747
181714.0,51.82061223304947
182000.0,51.90086733986932
182000.0,51.98112244668918
182000.0,52.06137755350903
182000.0,52.14163266032889
182000.0,52.22188776714874
182000.0,52.3021428739686
182000.0,52.382397980788454
182013.0,52.46265882011594
183000.0,52.54335488906118
183000.0,52.624050958006414
183000.0,52.70474702695165
183000.0,52.78544309589689
183000.0,52.866139164842124
183000.0,52.94683523378736
183000.0,53.0275313027326
183138.0,53.108288224451144
184660.0,53.18971629052452
185000.0,53.27129428372053
185000.0,53.352872276916536
185000.0,53.43445027011254
185000.0,53.51602826330855
185000.0,53.597606256504555
185000.0,53.67918424970056
185000.0,53.76076224289657
185000.0,53.842340236092575
185000.0,53.92391822928858
185000.0,54.00549622248459
185000.0,54.087074215680595
185000.0,54.1686522088766
185000.0,54.25023020207261
185000.0,54.331808195268614
185000.0,54.41338618846462
185000.0,54.49496418166063
185000.0,54.576542174856634
185000.0,54.65812016805264
185000.0,54.73969816124865
185000.0,54.821276154444654
185000.0,54.90285414764066
185000.0,54.98443214083667
185000.0,55.06601013403267
185000.0,55.14758812722868
185000.0,55.229166120424686
185000.0,55.31074411362069
185000.0,55.3923221068167
185000.0,55.473900100012706
185000.0,55.55547809320871
185000.0,55.63705608640472
185000.0,55.718634079600726
185000.0,55.80021207279673
185000.0,55.88179006599274
185000.0,55.963368059188745
185000.0,56.04494605238475
185000.0,56.12652404558076
185000.0,56.208102038776765
185000.0,56.28968003197277
185000.0,56.37125802516878
185000.0,56.452836018364785
185000.0,56.53441401156079
185000.0,56.6159920047568
185000.0,56.697569997952804
185000.0,56.77914799114881
185000.0,56.86072598434482
185000.0,56.942303977540824
185000.0,57.02388197073683
185000.0,57.10545996393284
185000.0,57.187037957128844
185000.0,57.26861595032485
185000.0,57.35019394352086
185000.0,57.43177193671686
185000.0,57.51334992991287
185000.0,57.59492792310888
185000.0,57.67650591630488
185000.0,57.75808390950089
185000.0,57.839661902696896
185000.0,57.9212398958929
185000.0,58.00281788908891
185000.0,58.084395882284916
185000.0,58.16597387548092
185000.0,58.24755186867693
185000.0,58.329129861872936
185000.0,58.41070785506894
185000.0,58.49228584826495
185000.0,58.573863841460955
185000.0,58.65544183465696
185000.0,58.73701982785297
185000.0,58.818597821048975
185000.0,58.90017581424498
185000.0,58.98175380744099
185000.0,59.063331800636995
185000.0,59.144909793833
185000.0,59.22648778702901
185000.0,59.308065780225014
185000.0,59.38964377342102
185000.0,59.47122176661703
185000.0,59.552799759813034
185000.0,59.63437775300904
185000.0,59.71595574620505
185000.0,59.797533739401054
185000.0,59.87911173259706
185000.0,59.96068972579307
185000.0,60.04226771898907
185000.0,60.12384571218508
185000.0,60.20542370538109
185000.0,60.28700169857709
185000.0,60.3685796917731
185000.0,60.450157684969106
185000.0,60.53173567816511
185000.0,60.61331367136112
185000.0,60.694891664557126
185000.0,60.77646965775313
185000.0,60.85804765094914
185000.0,60.939625644145146
185000.0,61.02120363734115
185000.0,61.10278163053716
185000.0,61.184359623733165
185000.0,61.26593761692917
185000.0,61.34751561012518
185000.0,61.429093603321185
185000.0,61.51067159651719
185000.0,61.5922495897132
185000.0,61.673827582909205
185000.0,61.75540557610521
185000.0,61.83698356930122
185000.0,61.918561562497224
185000.0,62.00013955569323
185000.0,62.08171754888924
185000.0,62.163295542085244
185000.0,62.24487353528125
185000.0,62.32645152847726
185000.0,62.408029521673264
185000.0,62.48960751486927
185000.0,62.57118550806528
185000.0,62.65276350126128
185000.0,62.73434149445729
185000.0,62.8159194876533
185000.0,62.8974974808493
185000.0,62.97907547404531
185000.0,63.060653467241316
185000.0,63.14223146043732
185000.0,63.22380945363333
185000.0,63.305387446829336
185000.0,63.38696544002534
185000.0,63.46854343322135
185000.0,63.550121426417356
185000.0,63.63169941961336
185000.0,63.71327741280937
185000.0,63.794855406005375
185000.0,63.87643339920138
185000.0,63.95801139239739
185000.0,64.0395893855934
185000.0,64.12116737878941
185000.0,64.20274537198542
185000.0,64.28432336518142
185000.0,64.36590135837743
185000.0,64.44747935157343
185000.0,64.52905734476944
185000.0,64.61063533796545
185000.0,64.69221333116145
185000.0,64.77379132435746
185000.0,64.85536931755347
185000.0,64.93694731074947
185000.0,65.01852530394548
185000.0,65.10010329714149
185000.0,65.1816812903375
185000.0,65.2632592835335
185000.0,65.3448372767295
185000.0,65.42641526992551
185000.0,65.50799326312152
185000.0,65.58957125631753
185000.0,65.67114924951353
185000.0,65.75272724270954
185000.0,65.83430523590555
185000.0,65.91588322910155
185000.0,65.99746122229756
185000.0,66.07903921549357
185000.0,66.16061720868957
185000.0,66.24219520188558
185000.0,66.32377319508159
185000.0,66.40535118827759
185000.0,66.4869291814736
185000.0,66.5685071746696
185462.0,66.65028889236754
185982.0,66.73229991037067
185982.0,66.8143109283738
185982.0,66.89632194637693
188288.0,66.9793498230412
188484.0,67.06246412828204
188484.0,67.14557843352289
188651.0,67.22876637943867
188651.0,67.31195432535445
190000.0,67.39573712917738
190000.0,67.4795199330003
190000.0,67.56330273682323
190000.0,67.64708554064616
190000.0,67.73086834446909
190000.0,67.81465114829201
190000.0,67.89843395211494
190000.0,67.98221675593787
190000.0,68.0659995597608
190000.0,68.14978236358372
190000.0,68.23356516740665
190000.0,68.31734797122958
190000.0,68.40113077505251
190000.0,68.48491357887544
190000.0,68.56869638269836
190000.0,68.65247918652129
190000.0,68.73626199034422
190000.0,68.82004479416715
190000.0,68.90382759799007
190000.0,68.987610401813
190000.0,69.07139320563593
190000.0,69.15517600945886
190000.0,69.23895881328178
190000.0,69.32274161710471
190000.0,69.40652442092764
190000.0,69.49030722475057
190000.0,69.5740900285735
190000.0,69.65787283239642
190000.0,69.74165563621935
190000.0,69.82543844004228
190000.0,69.9092212438652
190000.0,69.99300404768813
190000.0,70.07678685151106
190000.0,70.16056965533399
190000.0,70.24435245915691
190000.0,70.32813526297984
190000.0,70.41191806680277
190000.0,70.4957008706257
190000.0,70.57948367444862
190000.0,70.66326647827155
190000.0,70.74704928209448
190000.0,70.83083208591741
190000.0,70.91461488974034
190000.0,70.99839769356326
190000.0,71.08218049738619
190000.0,71.16596330120912
190000.0,71.24974610503205
190000.0,71.33352890885497
190000.0,71.4173117126779
190000.0,71.50109451650083
190000.0,71.58487732032376
190000.0,71.66866012414668
190000.0,71.75244292796961
190000.0,71.83622573179254
190000.0,71.92000853561547
190000.0,72.0037913394384
190000.0,72.08757414326132
190000.0,72.17135694708425
190000.0,72.25513975090718
190000.0,72.3389225547301
190000.0,72.42270535855303
190000.0,72.50648816237596
190000.0,72.59027096619889
190000.0,72.67405377002181
190000.0,72.75783657384474
190000.0,72.84161937766767
190000.0,72.9254021814906
190000.0,73.00918498531352
190000.0,73.09296778913645
190000.0,73.17675059295938
190000.0,73.26053339678231
